datetime,count
2012-01-22 12:00:00,162.26
2012-01-22 13:00:00,159.448
2012-01-22 14:00:00,161.012
2012-01-22 15:00:00,160.016
2012-01-22 16:00:00,158.716
2012-01-22 17:00:00,134.544
2012-01-22 18:00:00,119.556
2012-01-22 19:00:00,116.732
2012-01-22 20:00:00,93.68
2012-01-22 21:00:00,70.692
2012-01-22 22:00:00,62.82
2012-01-22 23:00:00,51.628
2012-01-23 00:00:00,17.192
2012-01-23 01:00:00,5.936
2012-01-23 02:00:00,3.488
2012-01-23 03:00:00,2.744
2012-01-23 04:00:00,3.204
2012-01-23 05:00:00,19.764
2012-01-23 06:00:00,75.92
2012-01-23 07:00:00,159.248
2012-01-23 08:00:00,231.004
2012-01-23 09:00:00,212.956
2012-01-23 10:00:00,101.508
2012-01-23 11:00:00,100.736
2012-01-23 12:00:00,110.376
2012-01-23 13:00:00,70.356
2012-01-23 14:00:00,65.896
2012-01-23 15:00:00,131.592
2012-01-23 16:00:00,145.364
2012-01-23 17:00:00,186.612
2012-01-23 18:00:00,188.792
2012-01-23 19:00:00,183.168
2012-01-23 20:00:00,140.552
2012-01-23 21:00:00,91.864
2012-01-23 22:00:00,81.816
2012-01-23 23:00:00,55.584
2012-01-24 00:00:00,15.764
2012-01-24 01:00:00,5.26
2012-01-24 02:00:00,6.46
2012-01-24 03:00:00,3.104
2012-01-24 04:00:00,3.056
2012-01-24 05:00:00,18.292
2012-01-24 06:00:00,72.48
2012-01-24 07:00:00,224.36
2012-01-24 08:00:00,466.92
2012-01-24 09:00:00,207.728
2012-01-24 10:00:00,105.18
2012-01-24 11:00:00,116.02
2012-01-24 12:00:00,121.736
2012-01-24 13:00:00,122.14
2012-01-24 14:00:00,130.6
2012-01-24 15:00:00,138.18
2012-01-24 16:00:00,237.08
2012-01-24 17:00:00,441.76
2012-01-24 18:00:00,412.184
2012-01-24 19:00:00,305.988
2012-01-24 20:00:00,170.464
2012-01-24 21:00:00,122.54
2012-01-24 22:00:00,105.848
2012-01-24 23:00:00,62.128
2012-01-25 00:00:00,18.568
2012-01-25 01:00:00,6.832
2012-01-25 02:00:00,5.956
2012-01-25 03:00:00,2.676
2012-01-25 04:00:00,2.3
2012-01-25 05:00:00,18.952
2012-01-25 06:00:00,74.524
2012-01-25 07:00:00,240.656
2012-01-25 08:00:00,467.332
2012-01-25 09:00:00,212.772
2012-01-25 10:00:00,114.528
2012-01-25 11:00:00,118.58
2012-01-25 12:00:00,131.304
2012-01-25 13:00:00,139.552
2012-01-25 14:00:00,134.568
2012-01-25 15:00:00,158.88
2012-01-25 16:00:00,213.564
2012-01-25 17:00:00,362.152
2012-01-25 18:00:00,277.824
2012-01-25 19:00:00,249.64
2012-01-25 20:00:00,172.896
2012-01-25 21:00:00,130.936
2012-01-25 22:00:00,96.828
2012-01-25 23:00:00,55.232
2012-01-26 00:00:00,22.816
2012-01-26 01:00:00,6.736
2012-01-26 02:00:00,8.404
2012-01-26 03:00:00,3.428
2012-01-26 04:00:00,3.376
2012-01-26 05:00:00,20.748
2012-01-26 06:00:00,79.336
2012-01-26 07:00:00,227.712
2012-01-26 08:00:00,479.192
2012-01-26 09:00:00,232.548
2012-01-26 10:00:00,115.604
2012-01-26 11:00:00,111.464
2012-01-26 12:00:00,137.192
2012-01-26 13:00:00,144.784
2012-01-26 14:00:00,146.008
2012-01-26 15:00:00,158.856
2012-01-26 16:00:00,242.832
2012-01-26 17:00:00,433.696
2012-01-26 18:00:00,425.476
2012-01-26 19:00:00,291.708
2012-01-26 20:00:00,207.568
2012-01-26 21:00:00,145.404
2012-01-26 22:00:00,111.892
2012-01-26 23:00:00,77.9
2012-01-27 00:00:00,46.836
2012-01-27 01:00:00,25.228
2012-01-27 02:00:00,8.164
2012-01-27 03:00:00,4.508
2012-01-27 04:00:00,3.42
2012-01-27 05:00:00,21.432
2012-01-27 06:00:00,88.088
2012-01-27 07:00:00,272.972
2012-01-27 08:00:00,386.064
2012-01-27 09:00:00,193.168
2012-01-27 10:00:00,152.92
2012-01-27 11:00:00,232.284
2012-01-27 12:00:00,238.0
2012-01-27 13:00:00,241.044
2012-01-27 14:00:00,239.404
2012-01-27 15:00:00,243.66
2012-01-27 16:00:00,263.804
2012-01-27 17:00:00,445.712
2012-01-27 18:00:00,410.008
2012-01-27 19:00:00,265.016
2012-01-27 20:00:00,177.156
2012-01-27 21:00:00,137.168
2012-01-27 22:00:00,102.424
2012-01-27 23:00:00,71.872
2012-01-28 00:00:00,60.032
2012-01-28 01:00:00,50.02
2012-01-28 02:00:00,43.988
2012-01-28 03:00:00,24.148
2012-01-28 04:00:00,6.672
2012-01-28 05:00:00,4.632
2012-01-28 06:00:00,6.968
2012-01-28 07:00:00,28.352
2012-01-28 08:00:00,95.42
2012-01-28 09:00:00,126.94
2012-01-28 10:00:00,185.396
2012-01-28 11:00:00,232.38
2012-01-28 12:00:00,250.532
2012-01-28 13:00:00,288.856
2012-01-28 14:00:00,310.672
2012-01-28 15:00:00,329.008
2012-01-28 16:00:00,380.772
2012-01-28 17:00:00,309.5
2012-01-28 18:00:00,291.868
2012-01-28 19:00:00,217.696
2012-01-28 20:00:00,156.6
2012-01-28 21:00:00,112.38
2012-01-28 22:00:00,95.284
2012-01-28 23:00:00,91.472
2012-01-29 00:00:00,66.932
2012-01-29 01:00:00,59.144
2012-01-29 02:00:00,48.108
2012-01-29 03:00:00,22.424
2012-01-29 04:00:00,5.02
2012-01-29 05:00:00,4.24
2012-01-29 06:00:00,8.544
2012-01-29 07:00:00,24.532
2012-01-29 08:00:00,65.224
2012-01-29 09:00:00,97.164
2012-01-29 10:00:00,168.576
2012-01-29 11:00:00,206.612
2012-01-29 12:00:00,236.488
2012-01-29 13:00:00,237.492
2012-01-29 14:00:00,234.86
2012-01-29 15:00:00,310.46
2012-01-29 16:00:00,293.632
2012-01-29 17:00:00,304.796
2012-01-29 18:00:00,229.84
2012-01-29 19:00:00,155.312
2012-01-29 20:00:00,116.432
2012-01-29 21:00:00,100.288
2012-01-29 22:00:00,86.66
2012-01-29 23:00:00,55.848
2012-01-30 00:00:00,20.976
2012-01-30 01:00:00,3.38
2012-01-30 02:00:00,3.66
2012-01-30 03:00:00,2.672
2012-01-30 04:00:00,2.404
2012-01-30 05:00:00,18.452
2012-01-30 06:00:00,83.308
2012-01-30 07:00:00,209.876
2012-01-30 08:00:00,398.852
2012-01-30 09:00:00,200.14
2012-01-30 10:00:00,110.304
2012-01-30 11:00:00,102.836
2012-01-30 12:00:00,133.908
2012-01-30 13:00:00,133.248
2012-01-30 14:00:00,137.992
2012-01-30 15:00:00,141.284
2012-01-30 16:00:00,222.672
2012-01-30 17:00:00,400.352
2012-01-30 18:00:00,371.928
2012-01-30 19:00:00,224.064
2012-01-30 20:00:00,182.212
2012-01-30 21:00:00,130.42
2012-01-30 22:00:00,85.432
2012-01-30 23:00:00,51.664
2012-01-31 00:00:00,17.064
2012-01-31 01:00:00,4.72
2012-01-31 02:00:00,4.556
2012-01-31 03:00:00,2.636
2012-01-31 04:00:00,2.584
2012-01-31 05:00:00,16.556
2012-01-31 06:00:00,84.256
2012-01-31 07:00:00,216.028
2012-01-31 08:00:00,453.356
2012-01-31 09:00:00,202.996
2012-01-31 10:00:00,116.708
2012-01-31 11:00:00,126.92
2012-01-31 12:00:00,142.276
2012-01-31 13:00:00,179.068
2012-01-31 14:00:00,190.816
2012-01-31 15:00:00,203.164
2012-01-31 16:00:00,317.496
2012-01-31 17:00:00,533.064
2012-01-31 18:00:00,519.464
2012-01-31 19:00:00,357.56
2012-01-31 20:00:00,203.372
2012-01-31 21:00:00,155.96
2012-01-31 22:00:00,104.684
2012-01-31 23:00:00,74.956
2012-02-20 00:00:00,47.364
2012-02-20 01:00:00,40.124
2012-02-20 02:00:00,24.892
2012-02-20 03:00:00,15.452
2012-02-20 05:00:00,4.456
2012-02-20 06:00:00,12.932
2012-02-20 07:00:00,25.836
2012-02-20 08:00:00,77.96
2012-02-20 09:00:00,119.244
2012-02-20 10:00:00,176.86
2012-02-20 11:00:00,190.976
2012-02-20 12:00:00,220.304
2012-02-20 13:00:00,223.644
2012-02-20 14:00:00,242.088
2012-02-20 15:00:00,274.512
2012-02-20 16:00:00,304.156
2012-02-20 17:00:00,350.608
2012-02-20 18:00:00,249.464
2012-02-20 19:00:00,201.46
2012-02-20 20:00:00,157.18
2012-02-20 21:00:00,117.952
2012-02-20 22:00:00,88.044
2012-02-20 23:00:00,66.052
2012-02-21 00:00:00,18.472
2012-02-21 01:00:00,5.888
2012-02-21 02:00:00,3.564
2012-02-21 04:00:00,2.26
2012-02-21 05:00:00,18.108
2012-02-21 06:00:00,74.792
2012-02-21 07:00:00,258.356
2012-02-21 08:00:00,473.908
2012-02-21 09:00:00,250.496
2012-02-21 10:00:00,110.02
2012-02-21 11:00:00,116.352
2012-02-21 12:00:00,150.224
2012-02-21 13:00:00,152.308
2012-02-21 14:00:00,151.196
2012-02-21 15:00:00,157.244
2012-02-21 16:00:00,226.604
2012-02-21 17:00:00,430.016
2012-02-21 18:00:00,424.8
2012-02-21 19:00:00,278.688
2012-02-21 20:00:00,196.664
2012-02-21 21:00:00,143.872
2012-02-21 22:00:00,105.904
2012-02-21 23:00:00,54.66
2012-02-22 00:00:00,22.808
2012-02-22 01:00:00,9.52
2012-02-22 02:00:00,4.168
2012-02-22 03:00:00,2.704
2012-02-22 04:00:00,2.056
2012-02-22 05:00:00,18.852
2012-02-22 06:00:00,77.66
2012-02-22 07:00:00,283.72
2012-02-22 08:00:00,505.312
2012-02-22 09:00:00,250.572
2012-02-22 10:00:00,136.5
2012-02-22 11:00:00,141.016
2012-02-22 12:00:00,153.516
2012-02-22 13:00:00,161.112
2012-02-22 14:00:00,163.74
2012-02-22 15:00:00,194.316
2012-02-22 16:00:00,293.228
2012-02-22 17:00:00,523.512
2012-02-22 18:00:00,483.316
2012-02-22 19:00:00,307.184
2012-02-22 20:00:00,199.156
2012-02-22 21:00:00,186.764
2012-02-22 22:00:00,115.576
2012-02-22 23:00:00,67.86
2012-02-23 00:00:00,36.736
2012-02-23 01:00:00,10.324
2012-02-23 02:00:00,9.376
2012-02-23 03:00:00,3.832
2012-02-23 04:00:00,3.464
2012-02-23 05:00:00,20.332
2012-02-23 06:00:00,82.784
2012-02-23 07:00:00,283.404
2012-02-23 08:00:00,473.208
2012-02-23 09:00:00,255.696
2012-02-23 10:00:00,144.132
2012-02-23 11:00:00,181.364
2012-02-23 12:00:00,203.912
2012-02-23 13:00:00,204.32
2012-02-23 14:00:00,197.292
2012-02-23 15:00:00,207.616
2012-02-23 16:00:00,331.728
2012-02-23 17:00:00,549.076
2012-02-23 18:00:00,530.064
2012-02-23 19:00:00,375.368
2012-02-23 20:00:00,227.608
2012-02-23 21:00:00,163.816
2012-02-23 22:00:00,118.06
2012-02-23 23:00:00,84.452
2012-02-24 00:00:00,56.304
2012-02-24 01:00:00,30.128
2012-02-24 02:00:00,8.196
2012-02-24 03:00:00,5.212
2012-02-24 04:00:00,3.4
2012-02-24 05:00:00,20.184
2012-02-24 06:00:00,80.084
2012-02-24 07:00:00,310.34
2012-02-24 08:00:00,457.44
2012-02-24 09:00:00,195.988
2012-02-24 10:00:00,117.972
2012-02-24 11:00:00,166.364
2012-02-24 12:00:00,187.432
2012-02-24 13:00:00,183.936
2012-02-24 14:00:00,195.908
2012-02-24 15:00:00,139.788
2012-02-24 16:00:00,169.832
2012-02-24 17:00:00,281.828
2012-02-24 18:00:00,389.676
2012-02-24 19:00:00,290.14
2012-02-24 20:00:00,192.24
2012-02-24 21:00:00,146.196
2012-02-24 22:00:00,114.004
2012-02-24 23:00:00,81.504
2012-02-25 00:00:00,76.4
2012-02-25 01:00:00,64.22
2012-02-25 02:00:00,42.692
2012-02-25 03:00:00,15.788
2012-02-25 04:00:00,4.564
2012-02-25 05:00:00,3.96
2012-02-25 06:00:00,12.06
2012-02-25 07:00:00,31.832
2012-02-25 08:00:00,82.84
2012-02-25 09:00:00,105.664
2012-02-25 10:00:00,195.06
2012-02-25 11:00:00,254.496
2012-02-25 12:00:00,304.476
2012-02-25 13:00:00,302.112
2012-02-25 14:00:00,299.996
2012-02-25 15:00:00,294.112
2012-02-25 16:00:00,264.508
2012-02-25 17:00:00,195.048
2012-02-25 18:00:00,166.24
2012-02-25 19:00:00,132.072
2012-02-25 20:00:00,98.08
2012-02-25 21:00:00,76.288
2012-02-25 22:00:00,87.172
2012-02-25 23:00:00,63.916
2012-02-26 00:00:00,62.296
2012-02-26 01:00:00,53.396
2012-02-26 02:00:00,51.412
2012-02-26 03:00:00,20.42
2012-02-26 04:00:00,3.804
2012-02-26 05:00:00,2.784
2012-02-26 06:00:00,7.38
2012-02-26 07:00:00,19.728
2012-02-26 08:00:00,60.092
2012-02-26 09:00:00,96.776
2012-02-26 10:00:00,188.66
2012-02-26 11:00:00,225.448
2012-02-26 12:00:00,247.572
2012-02-26 13:00:00,261.776
2012-02-26 14:00:00,281.2
2012-02-26 15:00:00,319.98
2012-02-26 16:00:00,301.86
2012-02-26 17:00:00,316.996
2012-02-26 18:00:00,227.732
2012-02-26 19:00:00,199.968
2012-02-26 20:00:00,136.656
2012-02-26 21:00:00,123.264
2012-02-26 22:00:00,100.392
2012-02-26 23:00:00,45.812
2012-02-27 00:00:00,16.32
2012-02-27 01:00:00,6.192
2012-02-27 02:00:00,4.168
2012-02-27 03:00:00,2.408
2012-02-27 04:00:00,1.848
2012-02-27 05:00:00,17.96
2012-02-27 06:00:00,86.228
2012-02-27 07:00:00,249.412
2012-02-27 08:00:00,460.672
2012-02-27 09:00:00,245.136
2012-02-27 10:00:00,132.136
2012-02-27 11:00:00,145.544
2012-02-27 12:00:00,161.428
2012-02-27 13:00:00,159.776
2012-02-27 14:00:00,176.028
2012-02-27 15:00:00,203.104
2012-02-27 16:00:00,318.352
2012-02-27 17:00:00,537.62
2012-02-27 18:00:00,507.056
2012-02-27 19:00:00,351.916
2012-02-27 20:00:00,241.52
2012-02-27 21:00:00,159.672
2012-02-27 22:00:00,114.928
2012-02-27 23:00:00,68.26
2012-02-28 00:00:00,31.46
2012-02-28 01:00:00,9.82
2012-02-28 02:00:00,7.136
2012-02-28 03:00:00,3.304
2012-02-28 04:00:00,2.348
2012-02-28 05:00:00,17.272
2012-02-28 06:00:00,92.264
2012-02-28 07:00:00,257.2
2012-02-28 08:00:00,444.472
2012-02-28 09:00:00,229.82
2012-02-28 10:00:00,126.944
2012-02-28 11:00:00,133.188
2012-02-28 12:00:00,150.324
2012-02-28 13:00:00,151.688
2012-02-28 14:00:00,141.548
2012-02-28 15:00:00,158.536
2012-02-28 16:00:00,262.576
2012-02-28 17:00:00,494.06
2012-02-28 18:00:00,497.048
2012-02-28 19:00:00,292.512
2012-02-28 20:00:00,195.528
2012-02-28 21:00:00,135.404
2012-02-28 22:00:00,103.788
2012-02-28 23:00:00,55.968
2012-02-29 00:00:00,23.348
2012-02-29 01:00:00,8.164
2012-02-29 02:00:00,4.168
2012-02-29 03:00:00,2.068
2012-02-29 05:00:00,19.576
2012-02-29 06:00:00,78.156
2012-02-29 07:00:00,267.904
2012-02-29 08:00:00,503.824
2012-02-29 09:00:00,140.892
2012-02-29 10:00:00,59.9
2012-02-29 11:00:00,60.516
2012-02-29 12:00:00,76.236
2012-02-29 13:00:00,144.352
2012-02-29 14:00:00,143.024
2012-02-29 15:00:00,153.2
2012-02-29 16:00:00,160.064
2012-02-29 17:00:00,356.228
2012-02-29 18:00:00,287.032
2012-02-29 19:00:00,279.796
2012-02-29 20:00:00,173.34
2012-02-29 21:00:00,111.86
2012-02-29 22:00:00,96.056
2012-02-29 23:00:00,60.052
2012-03-20 00:00:00,28.632
2012-03-20 01:00:00,18.068
2012-03-20 02:00:00,6.004
2012-03-20 03:00:00,4.688
2012-03-20 04:00:00,4.336
2012-03-20 05:00:00,25.924
2012-03-20 06:00:00,113.308
2012-03-20 07:00:00,142.872
2012-03-20 08:00:00,503.76
2012-03-20 09:00:00,342.144
2012-03-20 10:00:00,154.924
2012-03-20 11:00:00,152.904
2012-03-20 12:00:00,202.732
2012-03-20 13:00:00,219.312
2012-03-20 14:00:00,228.892
2012-03-20 15:00:00,257.404
2012-03-20 16:00:00,325.78
2012-03-20 17:00:00,673.412
2012-03-20 18:00:00,648.044
2012-03-20 19:00:00,447.972
2012-03-20 20:00:00,341.892
2012-03-20 21:00:00,235.728
2012-03-20 22:00:00,186.016
2012-03-20 23:00:00,83.34
2012-03-21 00:00:00,34.764
2012-03-21 01:00:00,18.856
2012-03-21 02:00:00,6.152
2012-03-21 03:00:00,4.128
2012-03-21 04:00:00,4.444
2012-03-21 05:00:00,23.632
2012-03-21 06:00:00,118.984
2012-03-21 07:00:00,200.496
2012-03-21 08:00:00,371.008
2012-03-21 09:00:00,340.116
2012-03-21 10:00:00,174.644
2012-03-21 11:00:00,160.124
2012-03-21 12:00:00,241.212
2012-03-21 13:00:00,238.944
2012-03-21 14:00:00,233.472
2012-03-21 15:00:00,235.712
2012-03-21 16:00:00,314.02
2012-03-21 17:00:00,680.828
2012-03-21 18:00:00,685.12
2012-03-21 19:00:00,474.036
2012-03-21 20:00:00,319.224
2012-03-21 21:00:00,229.728
2012-03-21 22:00:00,171.436
2012-03-21 23:00:00,100.252
2012-03-22 00:00:00,47.228
2012-03-22 01:00:00,19.06
2012-03-22 02:00:00,8.864
2012-03-22 03:00:00,5.952
2012-03-22 04:00:00,5.176
2012-03-22 05:00:00,25.78
2012-03-22 06:00:00,118.272
2012-03-22 07:00:00,306.64
2012-03-22 08:00:00,509.416
2012-03-22 09:00:00,311.856
2012-03-22 10:00:00,165.66
2012-03-22 11:00:00,148.756
2012-03-22 12:00:00,194.056
2012-03-22 13:00:00,226.04
2012-03-22 14:00:00,233.26
2012-03-22 15:00:00,259.5
2012-03-22 16:00:00,362.364
2012-03-22 17:00:00,737.228
2012-03-22 18:00:00,743.036
2012-03-22 19:00:00,480.488
2012-03-22 20:00:00,358.732
2012-03-22 21:00:00,241.408
2012-03-22 22:00:00,175.328
2012-03-22 23:00:00,116.932
2012-03-23 00:00:00,63.04
2012-03-23 01:00:00,28.772
2012-03-23 02:00:00,8.772
2012-03-23 03:00:00,6.248
2012-03-23 04:00:00,4.912
2012-03-23 05:00:00,26.856
2012-03-23 06:00:00,114.564
2012-03-23 07:00:00,296.124
2012-03-23 08:00:00,522.22
2012-03-23 09:00:00,309.544
2012-03-23 10:00:00,206.244
2012-03-23 11:00:00,248.384
2012-03-23 12:00:00,289.86
2012-03-23 13:00:00,318.26
2012-03-23 14:00:00,326.908
2012-03-23 15:00:00,329.916
2012-03-23 16:00:00,448.436
2012-03-23 17:00:00,744.736
2012-03-23 18:00:00,707.912
2012-03-23 19:00:00,458.124
2012-03-23 20:00:00,382.456
2012-03-23 21:00:00,264.364
2012-03-23 22:00:00,226.256
2012-03-23 23:00:00,186.58
2012-03-24 00:00:00,108.972
2012-03-24 01:00:00,88.73199999999999
2012-03-24 02:00:00,55.284
2012-03-24 03:00:00,26.064
2012-03-24 04:00:00,13.532
2012-03-24 05:00:00,13.612
2012-03-24 06:00:00,31.036
2012-03-24 07:00:00,106.76
2012-03-24 08:00:00,264.988
2012-03-24 09:00:00,316.064
2012-03-24 10:00:00,406.12
2012-03-24 11:00:00,490.216
2012-03-24 12:00:00,457.704
2012-03-24 13:00:00,455.344
2012-03-24 14:00:00,448.224
2012-03-24 15:00:00,454.92
2012-03-24 16:00:00,289.488
2012-03-24 17:00:00,403.016
2012-03-24 18:00:00,253.848
2012-03-24 19:00:00,215.412
2012-03-24 20:00:00,146.04
2012-03-24 21:00:00,116.076
2012-03-24 22:00:00,104.524
2012-03-24 23:00:00,102.044
2012-03-25 00:00:00,84.56
2012-03-25 01:00:00,71.208
2012-03-25 02:00:00,49.66
2012-03-25 03:00:00,22.64
2012-03-25 04:00:00,10.132
2012-03-25 05:00:00,9.892
2012-03-25 06:00:00,11.612
2012-03-25 07:00:00,77.524
2012-03-25 08:00:00,126.608
2012-03-25 09:00:00,177.688
2012-03-25 10:00:00,268.208
2012-03-25 11:00:00,293.584
2012-03-25 12:00:00,314.796
2012-03-25 13:00:00,385.948
2012-03-25 14:00:00,441.896
2012-03-25 15:00:00,432.352
2012-03-25 16:00:00,404.952
2012-03-25 17:00:00,450.296
2012-03-25 18:00:00,419.392
2012-03-25 19:00:00,298.732
2012-03-25 20:00:00,214.452
2012-03-25 21:00:00,150.252
2012-03-25 22:00:00,121.792
2012-03-25 23:00:00,54.428
2012-03-26 00:00:00,26.796
2012-03-26 01:00:00,13.284
2012-03-26 02:00:00,7.064
2012-03-26 03:00:00,4.372
2012-03-26 04:00:00,5.596
2012-03-26 05:00:00,27.648
2012-03-26 06:00:00,114.144
2012-03-26 07:00:00,366.696
2012-03-26 08:00:00,576.236
2012-03-26 09:00:00,300.824
2012-03-26 10:00:00,176.228
2012-03-26 11:00:00,211.56
2012-03-26 12:00:00,227.124
2012-03-26 13:00:00,226.232
2012-03-26 14:00:00,221.86
2012-03-26 15:00:00,224.576
2012-03-26 16:00:00,316.844
2012-03-26 17:00:00,545.412
2012-03-26 18:00:00,492.008
2012-03-26 19:00:00,299.6
2012-03-26 20:00:00,192.808
2012-03-26 21:00:00,153.648
2012-03-26 22:00:00,106.144
2012-03-26 23:00:00,72.32
2012-03-27 00:00:00,21.152
2012-03-27 01:00:00,7.04
2012-03-27 02:00:00,3.768
2012-03-27 03:00:00,2.996
2012-03-27 04:00:00,2.444
2012-03-27 05:00:00,22.712
2012-03-27 06:00:00,100.076
2012-03-27 07:00:00,273.98
2012-03-27 08:00:00,430.688
2012-03-27 09:00:00,236.512
2012-03-27 10:00:00,125.936
2012-03-27 11:00:00,147.508
2012-03-27 12:00:00,162.452
2012-03-27 13:00:00,170.432
2012-03-27 14:00:00,167.972
2012-03-27 15:00:00,186.74
2012-03-27 16:00:00,297.86
2012-03-27 17:00:00,532.296
2012-03-27 18:00:00,514.836
2012-03-27 19:00:00,307.416
2012-03-27 20:00:00,212.588
2012-03-27 21:00:00,142.456
2012-03-27 22:00:00,103.64
2012-03-27 23:00:00,70.856
2012-03-28 00:00:00,22.548
2012-03-28 01:00:00,8.2
2012-03-28 02:00:00,5.16
2012-03-28 03:00:00,2.956
2012-03-28 04:00:00,2.152
2012-03-28 05:00:00,22.54
2012-03-28 06:00:00,109.488
2012-03-28 07:00:00,318.56
2012-03-28 08:00:00,535.94
2012-03-28 09:00:00,296.66
2012-03-28 10:00:00,191.276
2012-03-28 11:00:00,204.028
2012-03-28 12:00:00,228.208
2012-03-28 13:00:00,219.064
2012-03-28 14:00:00,215.9
2012-03-28 15:00:00,229.976
2012-03-28 16:00:00,310.352
2012-03-28 17:00:00,710.532
2012-03-28 18:00:00,712.848
2012-03-28 19:00:00,462.54
2012-03-28 20:00:00,345.708
2012-03-28 21:00:00,265.836
2012-03-28 22:00:00,189.42
2012-03-28 23:00:00,98.976
2012-03-29 00:00:00,47.492
2012-03-29 01:00:00,19.952
2012-03-29 02:00:00,9.376
2012-03-29 03:00:00,5.488
2012-03-29 04:00:00,6.852
2012-03-29 05:00:00,25.972
2012-03-29 06:00:00,118.584
2012-03-29 07:00:00,365.836
2012-03-29 08:00:00,567.692
2012-03-29 09:00:00,323.188
2012-03-29 10:00:00,186.604
2012-03-29 11:00:00,199.704
2012-03-29 12:00:00,220.788
2012-03-29 13:00:00,214.38
2012-03-29 14:00:00,208.5
2012-03-29 15:00:00,212.4
2012-03-29 16:00:00,339.38
2012-03-29 17:00:00,592.096
2012-03-29 18:00:00,582.432
2012-03-29 19:00:00,354.808
2012-03-29 20:00:00,237.888
2012-03-29 21:00:00,176.22
2012-03-29 22:00:00,121.68
2012-03-29 23:00:00,75.516
2012-03-30 00:00:00,51.092
2012-03-30 01:00:00,27.332
2012-03-30 02:00:00,7.936
2012-03-30 03:00:00,7.468
2012-03-30 04:00:00,4.92
2012-03-30 05:00:00,21.836
2012-03-30 06:00:00,88.348
2012-03-30 07:00:00,270.276
2012-03-30 08:00:00,526.196
2012-03-30 09:00:00,289.552
2012-03-30 10:00:00,162.848
2012-03-30 11:00:00,174.952
2012-03-30 12:00:00,186.968
2012-03-30 13:00:00,148.444
2012-03-30 14:00:00,134.584
2012-03-30 15:00:00,133.812
2012-03-30 16:00:00,126.036
2012-03-30 17:00:00,427.556
2012-03-30 18:00:00,473.828
2012-03-30 19:00:00,294.028
2012-03-30 20:00:00,187.112
2012-03-30 21:00:00,147.188
2012-03-30 22:00:00,110.968
2012-03-30 23:00:00,73.316
2012-03-31 00:00:00,81.52
2012-03-31 01:00:00,67.232
2012-03-31 02:00:00,47.964
2012-03-31 03:00:00,21.36
2012-03-31 04:00:00,9.144
2012-03-31 05:00:00,8.648
2012-03-31 06:00:00,13.636
2012-03-31 07:00:00,81.28
2012-03-31 08:00:00,155.256
2012-03-31 09:00:00,221.736
2012-03-31 10:00:00,275.352
2012-03-31 11:00:00,433.876
2012-03-31 12:00:00,490.704
2012-03-31 13:00:00,597.8
2012-03-31 14:00:00,547.472
2012-03-31 15:00:00,564.564
2012-03-31 16:00:00,490.948
2012-03-31 17:00:00,430.444
2012-03-31 18:00:00,326.292
2012-03-31 19:00:00,241.156
2012-03-31 20:00:00,157.172
2012-03-31 21:00:00,124.756
2012-03-31 22:00:00,113.756
2012-03-31 23:00:00,78.36
2012-04-20 00:00:00,59.136
2012-04-20 01:00:00,30.008
2012-04-20 02:00:00,7.512
2012-04-20 03:00:00,6.456
2012-04-20 04:00:00,4.832
2012-04-20 05:00:00,29.432
2012-04-20 06:00:00,113.46
2012-04-20 07:00:00,350.636
2012-04-20 08:00:00,612.66
2012-04-20 09:00:00,324.18
2012-04-20 10:00:00,203.58
2012-04-20 11:00:00,268.648
2012-04-20 12:00:00,326.96
2012-04-20 13:00:00,371.22
2012-04-20 14:00:00,373.608
2012-04-20 15:00:00,369.824
2012-04-20 16:00:00,504.044
2012-04-20 17:00:00,710.888
2012-04-20 18:00:00,649.912
2012-04-20 19:00:00,467.792
2012-04-20 20:00:00,347.472
2012-04-20 21:00:00,241.636
2012-04-20 22:00:00,185.876
2012-04-20 23:00:00,153.44
2012-04-21 00:00:00,111.328
2012-04-21 01:00:00,92.574
2012-04-21 02:00:00,57.288
2012-04-21 03:00:00,25.256
2012-04-21 04:00:00,14.148
2012-04-21 05:00:00,15.8
2012-04-21 06:00:00,38.508
2012-04-21 07:00:00,83.972
2012-04-21 08:00:00,235.264
2012-04-21 09:00:00,314.344
2012-04-21 10:00:00,443.184
2012-04-21 11:00:00,543.232
2012-04-21 12:00:00,610.584
2012-04-21 13:00:00,633.012
2012-04-21 14:00:00,623.624
2012-04-21 15:00:00,604.256
2012-04-21 16:00:00,602.692
2012-04-21 17:00:00,571.468
2012-04-21 18:00:00,469.796
2012-04-21 19:00:00,313.264
2012-04-21 20:00:00,176.376
2012-04-21 21:00:00,121.244
2012-04-21 22:00:00,169.268
2012-04-21 23:00:00,124.96
2012-04-22 00:00:00,97.352
2012-04-22 01:00:00,77.264
2012-04-22 02:00:00,54.436
2012-04-22 03:00:00,23.952
2012-04-22 04:00:00,15.588
2012-04-22 05:00:00,13.544
2012-04-22 06:00:00,19.32
2012-04-22 07:00:00,80.724
2012-04-22 08:00:00,99.592
2012-04-22 09:00:00,132.708
2012-04-22 10:00:00,208.92
2012-04-22 11:00:00,235.012
2012-04-22 12:00:00,245.672
2012-04-22 13:00:00,266.912
2012-04-22 14:00:00,244.696
2012-04-22 15:00:00,268.564
2012-04-22 16:00:00,287.244
2012-04-22 17:00:00,221.556
2012-04-22 18:00:00,202.62
2012-04-22 19:00:00,194.944
2012-04-22 20:00:00,152.924
